app/src/main/res/values-v21/styles.xml : 5.90524102360643
wear/.gitignore : 5.70261456060306
app/build/intermediates/assets/release/migrations/10.sql : 5.67915889704424
.idea/copyright/profiles_settings.xml : 5.67915889704424
app/build/intermediates/assets/debug/migrations/10.sql : 5.67915889704424
app/src/main/java/com/eveningoutpost/dexdrip/stats/BgReadingStats.java : 5.2061098988296
app/src/main/assets/migrations/36.sql : 4.93052172188058
app/src/main/assets/migrations/33.sql : 4.92829200555445
app/src/main/res/xml/pref_share.xml : 3.44515770680421
app/src/main/java/com/eveningoutpost/dexdrip/utils/PacketUtil.java : 3.08967268399127
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/NightscoutMongoClient.java : 2.85657607617536
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/dexcom/records/PageHeader.java : 2.67504066653442
.gitignore : 2.6601150565364
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/dexcom/records/EGVRecord.java : 2.64647490577266
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/dexcom/records/SensorRecord.java : 2.64647490577266
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/dexcom/records/CalRecord.java : 2.63754810553462
app/build/intermediates/assets/release/migrations/16.sql : 2.52407062090855
app/build/intermediates/assets/debug/migrations/16.sql : 2.52407062090855
app/src/main/res/values/strings_activity_preferences.xml : 2.39159690537592
app/src/main/res/values/colors.xml : 2.31382662170204
app/src/main/res/xml/pref_bg_notification.xml : 1.36001586986709
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/usbserial/driver/CdcAcmSerialDriver.java : 1.16906962904186
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/usbserial/driver/ProlificSerialDriver.java : 1.16906962904186
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/usbserial/driver/FtdiSerialDriver.java : 1.16906962904186
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/usbserial/driver/Cp21xxSerialDriver.java : 1.16906962904186
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/dexcom/records/GenericXMLRecord.java : 1.16906962904186
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/dexcom/records/CalSubrecord.java : 1.16906962904186
app/src/main/java/com/eveningoutpost/dexdrip/ImportedLibraries/usbserial/util/SerialInputOutputManager.java : 1.16906962904186
app/src/main/res/xml/pref_calibration_notfication.xml : 1.08042848641143
hardware_setup.md : 1
app/src/main/java/com/eveningoutpost/dexdrip/Tables/CalibrationDataTable.java : 0.960952192025392
app/src/main/assets/migrations/38.sql : 0.885189446538385
app/src/main/res/layout/activity_share_test.xml : 0.690537591747669
app/build/intermediates/assets/release/migrations/17.sql : 0.631017655227138
app/build/intermediates/assets/debug/migrations/26.sql : 0.631017655227138
app/build/intermediates/assets/debug/migrations/23.sql : 0.631017655227138
app/build/intermediates/assets/debug/migrations/20.sql : 0.631017655227138
app/build/intermediates/assets/release/migrations/23.sql : 0.631017655227138
app/build/intermediates/assets/debug/migrations/25.sql : 0.631017655227138
app/build/intermediates/assets/release/migrations/26.sql : 0.631017655227138
app/build/intermediates/assets/debug/migrations/17.sql : 0.631017655227138
.gradle/2.2.1/taskArtifacts/cache.properties : 0.631017655227138
app/build/intermediates/assets/debug/migrations/24.sql : 0.631017655227138
app/build/intermediates/assets/debug/migrations/21.sql : 0.631017655227138
app/build/intermediates/assets/release/migrations/24.sql : 0.631017655227138
app/build/intermediates/assets/release/migrations/20.sql : 0.631017655227138
app/build/intermediates/assets/release/migrations/25.sql : 0.631017655227138
app/build/intermediates/assets/release/migrations/21.sql : 0.631017655227138
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/NetworkChangeReceiver.java : 0.604451497718706
app/src/main/res/layout/fragment_navigation_drawer.xml : 0.423415988891093
battle_of_the_dexes.md : 0.366792303114461
app/src/main/res/anim/fade_anim.xml : 0.349930569331482
app/src/main/assets/migrations/34.sql : 0.3478674866098
app/src/main/assets/migrations/27.sql : 0.291656417377504
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/DexShareAttributes.java : 0.229319579448522
app/src/main/assets/migrations/37.sql : 0.193104542749454
app/src/main/res/xml/pref_wifi.xml : 0.144614163856378
app/src/main/assets/migrations/35.sql : 0.12004760960127
app/src/main/res/layout/snooze_picker.xml : 0.12004760960127
app/src/main/java/com/eveningoutpost/dexdrip/Models/ActiveBluetoothDevice.java : 0.108708589565562
app/lint.xml : 0.0731283475500892
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/HC05Attributes.java : 0.0731283475500892
app/src/main/java/com/eveningoutpost/dexdrip/Models/DexdripPacket.java : 0.0731283475500892
app/src/main/res/values/strings_activity_settings.xml : 0.0411346954969252
app/src/main/assets/migrations/32.sql : 0.0324062685975005
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/RedBearLabAttributes.java : 0.0285657607617536
app/src/main/res/xml/pref_headers.xml : 0.0231382662170204
app/src/main/res/menu/menu_share_test.xml : 0.00714144019043841
app/src/main/res/menu/menu_system_status.xml : 0.00714144019043841
DexDrip.iml : 0.00495933346558223
app/src/main/res/layout/raw_data_list_item.xml : 0.00457052172188058
app/src/main/res/menu/menu_alert_list.xml : 0.00257091846855783
app/src/main/assets/migrations/31.sql : 0.000960126958936719
app/src/main/res/layout/activity_calibration_graph.xml : 0.000642729617139456
app/src/main/assets/migrations/29.sql : 0.000285657607617536
app/src/main/assets/migrations/21.sql : 0.000198373338623289
app/src/main/java/com/eveningoutpost/dexdrip/UtilityModels/HM10Attributes.java : 0.000198373338623289
app/src/main/assets/migrations/23.sql : 0.000198373338623289
app/src/main/assets/migrations/24.sql : 0.000198373338623289
